idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time_uni,time_opt
1,4,8,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.4179999828338623,9.25
1,4,8,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.4179999828338623,9.25
1,4,8,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.4179999828338623,9.25
1,4,9,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.4700000286102295,82.79199981689453
1,4,9,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.4700000286102295,82.79199981689453
1,4,9,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.4700000286102295,82.79199981689453
1,4,9,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.4700000286102295,13.315999984741211
1,4,9,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.4700000286102295,13.315999984741211
1,4,9,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.4700000286102295,13.315999984741211
1,4,10,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.48399996757507324,93.27900004386902
1,4,10,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.48399996757507324,93.27900004386902
1,4,10,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.48399996757507324,93.27900004386902
1,4,10,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.48399996757507324,16.11899995803833
1,4,10,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.48399996757507324,16.11899995803833
1,4,10,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.48399996757507324,16.11899995803833
1,5,1,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.03400015830993652,2.748000144958496
1,5,1,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.03400015830993652,2.748000144958496
1,5,1,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.03400015830993652,2.748000144958496
1,5,1,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.03400015830993652,0.21799993515014648
1,5,1,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.03400015830993652,0.21799993515014648
1,5,1,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.03400015830993652,0.21799993515014648
1,5,2,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.03900003433227539,3.0379998683929443
1,5,2,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.03900003433227539,3.0379998683929443
1,5,2,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.03900003433227539,3.0379998683929443
1,5,2,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.03900003433227539,0.27900004386901855
1,5,2,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.03900003433227539,0.27900004386901855
